GR,NPHI,RHOB,DT,VCL,PHIE
124.5388031,0.298700005,2.466599941,95.25489807,0.873200595,0
120.7210007,0.30309999,2.471100092,95.75959778,0.901455998,0
113.6110992,0.31310001,2.468499899,95.51830292,0.920719326,0
119.8128967,0.323300004,2.464099884,95.55999756,0.949690223,0
122.3199997,0.30399999,2.452600002,95.79470062,0.862945974,0
128.521698,0.304399997,2.434700012,95.84729767,0.815371692,0
127.4661026,0.29370001,2.430999994,95.79360199,0.783789635,0
131.0289002,0.294999987,2.443799973,95.4776001,0.803126752,0
131.9524994,0.311199993,2.458100081,94.62280273,0.885981441,0
127.4661026,0.328999996,2.466799974,94.96700287,1.197977901,0
124.1672974,0.345899999,2.46510005,96.30549622,1.287675023,0
120.7365036,0.341199994,2.450200081,99.00839996,1.180141568,0
115.4583969,0.328000009,2.427099943,99.72270203,0.901141763,0
108.0690994,0.327300012,2.415100098,100.3062973,0.703773439,0.045334078
103.0393982,0.335999996,2.407599926,100.8337021,0.74584049,0.037118882
110.2967987,0.34799999,2.425400019,101.0567017,0.943554878,0
110.8246002,0.334800005,2.425499916,101.7806015,0.877289593,0
110.4441986,0.323399991,2.428900003,101.3402023,0.803755522,0
109.6260986,0.312700003,2.417399883,100.4265976,0.601584137,0.078154557
112.3350983,0.32069999,2.418800116,100.5572968,0.719716311,0.0506736
113.786499,0.345600009,2.413700104,101.1600037,0.886255682,0
107.6110992,0.375400007,2.408799887,101.6892014,1.009492755,0
101.7353973,0.389299989,2.39989996,102.4766007,1.070134878,0
96.58920288,0.368200004,2.396800041,101.6884003,0.858590245,0
96.06140137,0.3486,2.406599999,101.5691986,0.782289147,0.00115712
101.9992981,0.337799996,2.407799959,101.282402,0.734374523,0.01864928
104.1104965,0.333000004,2.407500029,100.785202,0.68373996,0.063000001
106.2217026,0.323799998,2.402499914,100.004097,0.554800451,0.094152324
106.4857025,0.334300011,2.404900074,100.5884018,0.685582399,0.062380321
105.5619965,0.338400006,2.411900044,102.1377029,0.76384896,0.00070512
106.6175995,0.351200014,2.40199995,101.7120972,0.773114383,0
103.4506989,0.343800008,2.40350008,101.2671967,0.732960761,0.0195328
102.6589966,0.344300002,2.398799896,100.8255005,0.67126286,0.062056799
98.17259979,0.332199991,2.393100023,100.6893005,0.52339375,0.105306722
96.21970367,0.328599989,2.388299942,100.8608017,0.478216797,0.113098398
96.29740143,0.326400012,2.396399975,101.7223969,0.505285919,0.105953597
96.56130219,0.349500001,2.407500029,100.2315979,0.809946418,0.000824
97.06269836,0.363400012,2.416399956,100.0134964,1.016410589,0
96.58920288,0.37349999,2.410700083,98.78579712,0.991474927,0
97.38089752,0.347299993,2.409399986,99.40920258,0.851550758,0
97.24900055,0.336699992,2.415400028,100.9869003,0.783090234,0
95.66549683,0.328399986,2.422699928,101.1445007,0.772245586,0.0024024
93.81819916,0.326400012,2.418400049,101.4576035,0.696201146,0.04287504
95.6344986,0.320800006,2.405999899,102.3551025,0.598177433,0.084685281
97.08599854,0.33039999,2.398799896,100.9493027,0.570016503,0.09345872
96.55819702,0.34709999,2.401000023,102.163002,0.726803184,0.02136464
93.95020294,0.333799988,2.400500059,102.3523026,0.59288317,0.092124797
91.69920349,0.324699998,2.394299984,99.77839661,0.489115834,0.109087035
94.07430267,0.338499993,2.384299994,101.1063995,0.502770901,0.111831524
96.71340179,0.361000001,2.37770009,100.4023972,0.613041639,0.104620643
101.2074966,0.367399991,2.376300097,102.7443008,0.665703356,0.076059677
98.5684967,0.356099993,2.373100042,102.9881973,0.596267998,0.092135996
94.60990143,0.374900013,2.353699923,103.5093002,0.707962096,0.03858912
96.72119904,0.357199997,2.351399899,105.6641007,0.539837599,0.110846244
100.415802,0.349500001,2.344899893,105.6930008,0.322571039,0.170159832
103.3188019,0.344700009,2.345299959,106.4567032,0.321181119,0.172893748
98.30460358,0.381300002,2.342000008,107.3962021,0.635232806,0.116577603
98.30460358,0.396200001,2.331899881,107.9171982,0.660042048,0.08855328
100.8116989,0.400599986,2.317300081,108.6107025,0.562183678,0.138451204
103.3188019,0.414099991,2.295000076,109.7039032,0.421081126,0.18831183
105.4300003,0.442400008,2.287199974,109.0049973,0.64349395,0.107711203
105.7026978,0.439399988,2.294100046,109.2556992,0.699128032,0.047668804
110.0571976,0.427700013,2.310499907,110.5960007,0.742799401,0.01260384
108.2274017,0.411799997,2.323999882,111.0167007,0.744596005,0.010562399
105.8347015,0.421999991,2.329999924,111.5574036,0.88303107,0.0189864
106.2657013,0.40079999,2.319700003,111.7982025,0.521953881,0.156126887
108.2361984,0.3917,2.305599928,111.881897,0.355468005,0.191992
111.5438004,0.3935,2.2973001,112.5932007,0.23202832,0.223548159
112.6697998,0.414499998,2.308099985,112.5731964,0.578643024,0.153294876
111.5438995,0.410699993,2.310800076,113.1998978,0.562084496,0.152838409
113.5847015,0.40259999,2.315299988,112.3433991,0.490986556,0.161161274
112.1772003,0.380299985,2.319099903,111.5178986,0.369431198,0.181720004
113.4440002,0.380199999,2.330600023,111.0739975,0.459483057,0.156511366
111.0512009,0.371800005,2.345299959,108.905098,0.570468009,0.128164008
138.5045013,0.236100003,2.496900082,81.02570343,0.971131027,0.0001
139.2644959,0.241300002,2.495500088,80.2492981,1.012980223,0.0001
147.033905,0.256000012,2.492799997,81.52339935,1.101294398,0.0001
144.8312073,0.261599988,2.495800018,81.207901,1.060977936,0.0001
139.5108032,0.272300005,2.483799934,81.78279877,0.953570724,0.0001
129.0355072,0.270799995,2.441999912,83.99140167,0.790308595,0.026217759
122.4485016,0.272199988,2.392400026,84.67279816,0.614991009,0.16738528
123.0395966,0.257499993,2.387900114,85.85399628,0.62621361,0.148981601
125.8300018,0.246900007,2.409499884,85.69120026,0.686373949,0.073373281
128.1945953,0.225500003,2.441499949,84.24790192,0.719395042,0.01836816
129.7145996,0.216800004,2.477699995,81.87390137,0.760574222,0.0001
127.1882019,0.221300006,2.497900009,80.02999878,0.709339857,0.00757824
130.2705994,0.224800006,2.518699884,80.04709625,0.799901605,0.0001
133.0962067,0.224500001,2.528300047,78.92569733,0.87906003,0.0001
136.6555023,0.220300004,2.533499956,79.20780182,0.941873312,0.0001
135.0720978,0.219600007,2.521899939,79.07209778,0.915836811,0.0001
137.6513062,0.224800006,2.506000042,80.23799896,0.984394908,0.0001
136.4494934,0.225899994,2.496099949,80.85050201,0.924820781,0.0001
130.9813995,0.236699998,2.48119998,81.16989899,0.831573784,0.0001
121.1852036,0.243699998,2.450400114,81.60790253,0.628019631,0.126457602
116.1885986,0.239199996,2.433399916,82.17259979,0.490507513,0.203326076
119.9888992,0.231900007,2.42689991,82.05239868,0.5665645,0.145762563
122.1000977,0.223100007,2.434099913,82.35140228,0.621652007,0.085951999
127.2656021,0.223000005,2.4454,81.82610321,0.689404011,0.0269216
127.6878967,0.221000001,2.451999903,81.20210266,0.717608333,0.00147008
129.5458069,0.214399993,2.443300009,81.92089844,0.738814592,0.015159681
117.4308014,0.211300001,2.389899969,82.10910034,0.472185135,0.174168319
101.367897,0.203600004,2.334700108,85.38259888,0.334711194,0.216585606
85.77780151,0.200900003,2.310800076,86.59020233,0.186392799,0.216777608
77.62190247,0.195899993,2.300400019,86.87200165,0.104380004,0.218653932
72.38539887,0.188099995,2.303600073,88.9138031,0.074918881,0.216677919
70.34960175,0.196799994,2.286799908,90.25430298,0.067004643,0.225490719
69.82180023,0.198699996,2.276499987,89.95410156,0.065604799,0.228479996
