GR,NPHI,RHOB,DT,VCL,PHIE
166.7313995,0.307999998,2.463999987,90.08000183,1,0
157.2561951,0.268000007,2.440000057,90.16500092,1,0
157.9582062,0.298000008,2.416500092,90.29250336,1,0
158.6604004,0.328000009,2.392999888,90.41999817,1,0
143.217804,0.263999999,2.387000084,90.66100311,1,0
132.7707977,0.243000001,2.390000105,91.58000183,0.330900013,0.127100006
154.0263062,0.270000011,2.457000017,91.88500214,1,0
149.6096039,0.27700001,2.457000017,91.57499695,1,0
145.194397,0.284000009,2.457000017,91.26499939,1,0
151.1828003,0.291000009,2.467000008,91.65299988,1,0
157.5052033,0.319999993,2.461999893,92.68900299,1,0
176.7135925,0.324999988,2.403000116,93.02200317,1,0
157.2214966,0.31099999,2.494999886,93.09400177,1,0
161.0980988,0.333499998,2.48300004,91.17050171,1,0
164.9794006,0.356000006,2.470999956,89.24700165,1,0
150.7957001,0.349999994,2.507999897,94.79499817,1,0
171.3683014,0.375999987,2.413000107,91.30400085,1,0
176.8652039,0.31099999,2.535000086,92.66400147,1,0
157.4228973,0.312000006,2.492500067,96.69650269,1,0
137.9904022,0.312999994,2.450000048,100.7289963,0.584599972,0.072800003
181.9129028,0.300000012,2.428999901,105.1849976,1,0
162.1085968,0.263999999,2.377000094,108.3679962,1,0
152.5133972,0.361000001,2.371000052,108.6340027,1,0
159.9824982,0.287000001,2.295000076,106.6409988,1,0
160.2436981,0.358999997,1.962499976,105.1159973,1,0
159.7541046,0.430999994,1.629999995,103.5910034,1,0
162.6446991,0.64200002,1.72300005,96.27500153,1,0
183.4598999,0.541000009,2.217000008,90.10700226,1,0
148.0677948,0.416999996,2.529000044,88.54199982,1,0
153.7156067,0.298999995,2.576999903,88.79799652,1,0
152.0903015,0.261999995,2.5,89.30799866,1,0
150.4653931,0.224999994,2.423000097,89.81800079,1,0
146.9729004,0.307000011,2.392999888,91.04499817,0.529200018,0.101099998
150.6446075,0.286000013,2.447999954,94.5039978,1,0
145.2805939,0.298000008,2.49000001,94.76200104,0.635999978,0.0425
155.8479004,0.281500012,2.496500015,93.61399841,1,0
166.4152985,0.264999986,2.503000021,92.46600342,1,0
149.4837036,0.209999993,2.427000046,91.50700378,0.375699997,0.090000004
148.332901,0.405000001,2.40199995,97.67900085,0.763199985,0.0254
160.156601,0.474000007,1.942999959,94.36199951,0.34889999,0.247400001
159.8618927,0.287999988,2.546000004,96.31500244,0.773299992,0
144.2845001,0.280499995,2.507499933,96.23999786,0.617500007,0.034000002
128.7846069,0.273000002,2.469000101,96.16500092,0.494800001,0.075099997
137.6311951,0.351999998,2.303999901,95.09100342,0.466899991,0.168599993
124.4039993,0.36500001,2.184999943,92.99900055,0.292699993,0.256099999
139.3990021,0.296999991,2.190000057,94.6309967,0.194800004,0.255600005
130.0534058,0.322499991,2.247999907,94.9280014,0.300999999,0.2183
120.722702,0.34799999,2.305999994,95.22499847,0.414799988,0.180199996
126.5325012,0.305999994,2.387000084,98.77999878,0.447899997,0.128600001
126.2416,0.340999991,2.288000107,102.8789978,0.386999995,0.189999998
117.8044968,0.342999995,2.243000031,103.7919998,0.310799986,0.224800006
116.5266037,0.32100001,2.255000114,103.5240021,0.276800007,0.219099999
136.8621063,0.364499986,2.111500025,103.3684998,0.74970001,0.031599999
157.3632965,0.407999992,1.968000054,103.2129974,0.847500026,0
191.6799011,0.504000008,2.424000025,99.92099762,1,0
144.5738983,0.335000008,2.482000113,95.88400269,0.703000009,0.0449
152.9981995,0.377000004,2.431999922,95.58499908,0.767799974,0.023499999
155.3569031,0.375499994,2.424499989,95.94200134,0.76789999,0.023499999
157.7189941,0.374000013,2.417000055,96.2990036,0.768999994,0.023
163.9163055,0.368000001,2.392999888,94.46900177,1,0
158.8946075,0.372999996,2.460999966,94.71399689,0.835500002,0.0064
166.3157044,0.352999985,2.500999928,96.55999756,1,0
154.6651001,0.308999986,2.463000059,95.07900238,0.67110002,0.046
159.5626984,0.282000005,2.411499977,95.375,0.57190001,0.075599998
164.4638977,0.254999995,2.359999895,95.67099762,1,0
161.9741058,0.26699999,2.381000042,93.19599915,0.514100015,0.095399998
159.6408997,0.296000004,2.426000118,93.2539978,0.623199999,0.064499997
129.2794952,0.31099999,2.378999949,93.58599854,0.454899997,0.1294
148.0559998,0.301499993,2.328500032,93.35050201,0.433099985,0.148100004
166.8394928,0.291999996,2.278000116,93.11499786,0.46540001,0.155300006
150.8692017,0.27700001,2.342999935,93.06099701,0.413599998,0.136800006
175.517807,0.317999989,2.289999962,92.76899719,1,0
170.0122986,0.312000006,2.421999931,92.16200256,1,0
174.6181946,0.397000015,2.40899992,93.35399628,1,0
172.5455017,0.375999987,2.397000074,90.93900299,1,0
170.3737946,0.354999989,2.384999991,88.52400208,1,0
166.1392059,0.231999993,2.507999897,89.77400208,1,0
165.4328003,0.225999996,2.446000099,90.03299713,1,0
179.2272949,0.26699999,2.45600009,90.71700287,1,0
168.0926971,0.30399999,2.338999987,90.90899658,1,0
173.9459992,0.288500011,2.299000025,90.90100098,1,0
179.8123016,0.273000002,2.259000063,90.89299774,1,0
163.683197,0.246999994,2.388000011,85.29499817,1,0
153.5032044,0.26699999,2.476999998,81.85700226,1,0
164.680603,0.340999991,2.493999958,103.3659973,1,0
159.1517029,0.30250001,2.493000031,92.46350098,1,0
153.6372986,0.263999999,2.492000103,81.56099701,1,0
166.2617035,0.287000001,2.480000019,82.3010025,1,0
161.0688934,0.340999991,2.326999903,86.7990036,1,0
155.6882019,0.352999985,2.095000029,98.03399658,1,0
153.3748016,0.463,1.639000058,106.8150024,1,0
151.6963959,0.704999983,1.591500044,106.550499,1,0
144.1486969,0.842000008,1.69599998,107.3560028,0.77759999,0
150.9837952,0.708999991,2.01699996,108.1320038,1,0
157.9983978,0.70599997,1.671000004,105.7310028,1,0
165.6855011,0.709999979,1.822999954,104.1595001,1,0
173.3726959,0.713999987,1.975000024,102.5879974,1,0
158.5075989,0.625,2.009999991,99.11000061,1,0
152.0796051,0.60799998,2.075999975,96.62200165,1,0
184.9687958,0.564000011,2.051000118,96.55500031,1,0
173.8495026,0.472000003,2.092999935,95.66100311,1,0
174.0018005,0.447499991,2.121500015,95.45549774,1,0
173.9488068,0.423000008,2.150000095,95.25,1,0
184.4185944,0.393000007,2.042000055,95.50900269,1,0
161.3264008,0.402999997,2.255000114,97.90599823,1,0
163.0032044,0.411000013,1.914000034,97.56300354,1,0
162.0852051,0.424499989,2.042000055,97.4375,1,0
161.091095,0.437999994,2.170000076,97.31199646,1,0
152.5803986,0.356999993,2.253999949,97.94200134,1,0
137.3184052,0.425999999,2.200000048,97.52400208,1,0
159.3280945,0.444000006,2.191999912,100.8209992,1,0
176.1775055,0.370000005,2.568000078,96.60099793,1,0
170.4763031,0.372999996,2.529999971,94.02950287,1,0
164.6649017,0.375999987,2.492000103,91.45800018,1,0
176.4721985,0.384999991,2.476999998,92.51300049,1,0
183.7424927,0.414999992,2.471999884,92.3239975,1,0
179.7906036,0.344999999,2.428999901,93.45200348,1,0
180.1719055,0.328000009,2.463000059,93.34999847,1,0
179.3110046,0.3565,2.459000111,95.60800171,1,0
177.8782959,0.384999991,2.454999924,97.86599731,1,0
143.4324036,0.328000009,2.437999964,95.72799683,1,0
164.2062988,0.377000004,2.427000046,97.09899902,1,0
162.9176941,0.363000006,2.467000008,98.24099731,1,0
164.101593,0.348500013,2.463500023,94.03849793,1,0
165.2823029,0.333999991,2.460000038,89.83599854,1,0
159.7469025,0.330000013,2.421000004,82.09799957,1,0
159.8475037,0.349999994,2.187000036,80.21700287,1,0
162.1862946,0.296999991,2.562000036,80.90799713,1,0
167.8549042,0.280000001,2.503000021,81.5510025,1,0
164.4859924,0.280499995,2.506000042,81.02749634,1,0
161.117096,0.280999988,2.509000063,80.5039978,1,0
160.6210938,0.266000003,2.46600008,83.92900085,1,0
172.2767029,0.268000007,2.463000059,89.82700348,1,0
148.8802033,0.245000005,2.454999924,88.95999908,0.488200009,0.066200003
140.1139069,0.245499998,2.375499964,89.12449646,0.341199994,0.130899996
131.3312988,0.246000007,2.296000004,89.28900147,0.203199998,0.1928
137.0780029,0.202000007,2.181999922,89.57099915,0.084399998,0.251399994
152.1325989,0.246000007,2.532999992,88.37599945,0.6153,0.0081
154.3040924,0.228,2.384000063,88.99700165,0.381900013,0.109700002
154.7362976,0.246999994,2.338999987,89.64700317,0.363900006,0.137999997
157.3654022,0.234999999,2.345999956,89.29100037,0.363499999,0.131200001
159.9916992,0.223000005,2.352999926,88.93499756,0.364499986,0.123899996
159.824295,0.270999998,2.424000025,89.60099793,1,0
147.1542053,0.282000005,2.316999912,90.43599701,0.370099992,0.158500001
154.7684937,0.232999995,2.332999945,90.73799896,0.324999988,0.145500004
152.9136963,0.261999995,2.325500011,91.05999756,0.367599994,0.148399994
151.0567932,0.291000009,2.318000078,91.38200378,0.410699993,0.150900006
154.5326996,0.289999992,2.342999935,91.46099854,1,0
166.1782074,0.210999996,2.375,90.85700226,1,0
153.762497,0.317000002,2.382999897,91.98500061,1,0
167.6116943,0.324999988,2.447000027,91.63999939,1,0
170.6040039,0.328999996,2.459000111,91.87200165,1,0
173.5774994,0.333000004,2.470999956,92.10399628,1,0
175.4819031,0.365999997,2.515000105,93.13400269,1,0
176.5220032,0.540000022,2.46600008,93.22299957,1,0
181.8959961,0.458000004,2.065999985,93.48799896,1,0
176.2162933,0.433999986,2.130500078,93.47599793,1,0
170.4376068,0.409999996,2.194999933,93.46399689,1,0
186.2424927,0.351000011,2.519999981,95.38700104,1,0
188.9264069,0.395000011,2.494999886,95.66400147,1,0
159.367096,0.375,2.470999956,97.2559967,1,0
177.3757019,0.328999996,2.474999905,97.96900177,1,0
185.8432007,0.348500013,2.469000101,98.54699707,1,0
194.3430939,0.368000001,2.463000059,99.125,1,0
176.8992004,0.519999981,2.332000017,98.87599945,1,0
189.7263947,0.342999995,2.038000107,97.24700165,1,0
168.8639984,0.388999999,2.426000118,96.8690033,1,0
172.911499,0.342999995,2.410000086,95.97299957,1,0
171.4477997,0.356000006,2.247499943,95.5565033,1,0
169.7304993,0.368999988,2.085000038,95.13999939,1,0
166.2337036,0.404000014,2.354000092,95.04499817,1,0
177.6470032,0.386000007,2.411000013,94.77799988,1,0
167.9335938,0.430999994,1.927000046,94.01599884,1,0
163.363205,0.417499989,1.707499981,93.64949799,1,0
158.699707,0.404000014,1.488000035,93.28299713,1,0
162.4539032,0.430999994,2.234999895,90.9240036,1,0
157.9945068,0.435000002,2.549999952,91.51499939,1,0
184.0666962,0.351000011,2.556999922,91.87200165,1,0
174.4776001,0.261000007,2.115999937,93.98699951,1,0
172.7758026,0.287499994,2.17750001,96.2480011,1,0
171.0393982,0.314000011,2.239000082,98.50900269,1,0
165.6539002,0.356999993,2.407999992,101.5630035,1,0
174.9125061,0.381999999,2.22300005,99.93299866,1,0
167.1186066,0.296000004,2.348999977,100.3720017,1,0
164.7808075,0.3565,2.21600008,100.1549988,1,0
161.0939026,0.416999996,2.082999945,99.93800354,1,0
186.0771942,0.48300001,2.105999947,97.36000061,1,0
195.8444977,0.58099997,1.986999989,96.53399658,1,0
190.6905975,0.559000015,1.899999976,98.33300018,1,0
167.7230988,0.47299999,2.377000094,100.8010025,1,0
167.4544067,0.455500007,2.269999981,101.6334992,1,0
167.1392975,0.437999994,2.163000107,102.4660034,1,0
168.8964996,0.437999994,1.707000017,100.6620026,1,0
160.282196,0.572000027,2.112999916,99.57900238,1,0
157.9107971,0.504999995,2.292999983,99.72899628,1,0
157.4754944,0.469999999,2.197499991,98.95400238,1,0
157.0399017,0.435000002,2.101999998,98.17900085,1,0
161.8054962,0.495999992,2.325000048,97.39700317,1,0
161.9441071,0.504000008,1.700000048,100.0630035,1,0
180.5075989,0.515999973,2.323999882,100.4929962,1,0
154.4709015,0.460000008,2.085000038,100.9290009,1,0
157.5252991,0.474500001,2.217999935,100.0664978,1,0
160.5588989,0.488999993,2.351000071,99.20400238,1,0
167.8820953,0.49000001,2.520999908,96.06099701,1,0
170.096695,0.495000005,2.315000057,97.35099793,1,0
146.1405029,0.467000008,2.423000097,95.47200012,1,0
155.0671997,0.395000011,2.446000099,94.125,1,0
157.7505035,0.362500012,2.467000008,95.26699829,1,0
160.428894,0.330000013,2.487999916,96.40899658,1,0
166.1260071,0.393999994,2.48300004,97.02200317,1,0
179.4035034,0.370000005,2.257999897,95.48200226,1,0
169.2326965,0.453000009,2.5,96.64900208,1,0
170.8009949,0.452499986,2.375,97.27400208,1,0
172.366394,0.451999992,2.25,97.89900208,1,0
156.1641998,0.481999993,2.540999889,97.15599823,1,0
168.0229034,0.398999989,2.509000063,98.38999939,1,0
146.3686981,0.360000014,2.519000053,96.15899658,1,0
151.8361969,0.44600001,2.49000001,94.53900147,1,0
152.7299042,0.442000002,2.459500074,94.34899902,1,0
153.6226959,0.437999994,2.428999901,94.15899658,1,0
159.7698975,0.446999997,2.364000082,96.9240036,1,0
138.517395,0.354000002,2.552000046,100.4509964,1,0
161.8162994,0.338999987,2.517999888,103.1309967,1,0
159.6492004,0.355500013,2.512500048,103.3815002,1,0
157.4828033,0.372000009,2.50699997,103.6320038,1,0
163.9055939,0.335000008,2.513000011,102.8239975,1,0
140.8025055,0.391000003,2.375,101.7229996,1,0
146.9282074,0.522000015,1.800999999,100.3710022,1,0
190.001297,0.652999997,2.086999893,101.3229981,1,0
184.6313934,0.54400003,2.263000011,101.074501,1,0
179.2716065,0.435000002,2.438999891,100.8259964,1,0
169.322403,0.335999996,2.427000046,99.64099884,1,0
196.1082001,0.375999987,2.460999966,97.3789978,1,0
168.290802,0.404000014,2.380000114,97.08200073,1,0
160.0119934,0.469500005,2.35649991,96.8030014,1,0
151.7176971,0.535000026,2.332999945,96.52400208,1,0
168.789505,0.514999986,2.420000076,97.72799683,1,0
165.4886932,0.47299999,2.476000071,97.24700165,1,0
139.4389038,0.426999986,2.460999966,97.83200073,1,0
144.7982025,0.398999989,2.480000019,97.9489975,1,0
152.3654022,0.395000011,2.478499889,97.77749634,1,0
159.9326935,0.391000003,2.476999998,97.60600281,1,0
159.1134949,0.374000013,2.460000038,98.74700165,1,0
160.0722046,0.337000012,2.457999945,96.89900208,1,0
165.2342072,0.333999991,2.492000103,95.2440033,1,0
168.0540924,0.310000002,2.497999907,94.74549866,1,0
170.8710938,0.286000013,2.503999949,94.24700165,1,0
154.9954071,0.263000011,2.484999895,93.41999817,1,0
143.9759064,0.414999992,2.368999958,94.22299957,1,0
162.6018066,0.515999973,2.384000063,95.66400147,1,0
153.1862946,0.456,2.438999891,97.77100372,1,0
144.8724976,0.440499991,2.478499889,97.12149811,1,0
136.5906067,0.425000012,2.517999888,96.47200012,1,0
131.1699066,0.307000011,2.371999979,94.44799805,1,0
157.6463928,0.312999994,2.417999983,94.06099701,1,0
154.7799988,0.361999989,2.451999903,93.21399689,1,0
154.5388031,0.333999991,2.440999985,92.69200134,1,0
151.9125061,0.331999987,2.431499958,93.1230011,1,0
149.2832947,0.330000013,2.421999931,93.55400085,1,0
138.804596,0.48300001,2.427000046,95.50700378,1,0
140.8038025,0.469000012,2.426000118,94.78299713,1,0
148.1712952,0.293000013,2.441999912,96.62400055,1,0
155.0939026,0.305500001,2.44449997,96.36699677,1,0
162.0200958,0.317999989,2.447000027,96.11000061,1,0
167.8404999,0.345999986,2.451999903,97.39900208,1,0
137.6817017,0.303000003,2.463000059,97.34500122,1,0
159.197403,0.305000007,2.438999891,98.22000122,1,0
167.9075012,0.345999986,2.440999985,99.65599823,1,0
152.1768951,0.349500001,2.448999882,99.86199951,1,0
136.4642029,0.352999985,2.457000017,100.0680008,1,0
140.7218933,0.326000005,2.457999945,100.6579971,1,0
148.9593964,0.305000007,2.457999945,104.25,1,0
147.4071045,0.310000002,2.405999899,103.9960022,1,0
151.9284973,0.352499992,2.421999931,103.9404984,1,0
156.4542999,0.395000011,2.437999964,103.8850021,1,0
174.0339966,0.437999994,2.036999941,102.3420029,1,0
161.3643951,0.423999995,2.489000082,101.8529968,1,0
167.795105,0.48300001,2.33100009,101.3809967,1,0
158.908905,0.432000011,2.34800005,99.73200226,1,0
155.904007,0.447499991,2.416500092,99.1115036,1,0
152.8460999,0.463,2.484999895,98.49099731,1,0
144.0899048,0.384999991,2.479000092,97.91400147,1,0
135.098999,0.425000012,2.367000103,97.59799957,1,0
151.4526978,0.42899999,2.279000044,98.87799835,1,0
160.5755005,0.434500009,2.368000031,97.72399902,1,0
169.4770966,0.439999998,2.457000017,96.5699997,1,0
142.3291931,0.439999998,2.41899991,97.94200134,1,0
128.2588959,0.474000007,2.395999908,98.85099793,0.723800004,0.046500001
154.6417999,0.537999988,2.351000071,99.77100372,1,0
150.3336029,0.456,2.082999945,100.7750015,1,0
164.4098969,0.432000011,2.219500065,102.1050034,1,0
178.5428925,0.407999992,2.355999947,103.4349976,1,0
157.1065979,0.370000005,2.41899991,105.6439972,1,0
147.5021057,0.435000002,2.148999929,109.8320007,1,0
132.7776032,0.524999976,2.089999914,111.2870026,0.534500003,0.176899999
148.5570984,0.504000008,2.108999968,106.7369995,1,0
154.6125946,0.56099999,1.963500023,106.0029984,1,0
160.6815033,0.617999971,1.817999959,105.2689972,1,0
145.233902,0.566999972,2.013999939,97.28900147,0.782299995,0.018200001
170.2189941,0.465000004,2.302000046,93.625,1,0
142.5016022,0.626999974,1.608999968,90.91999817,0.770699978,0
159.8197937,0.548500001,1.784000039,89.27600098,1,0
176.9002991,0.469999999,1.958999991,87.63200378,1,0
154.4067993,0.233999997,2.459000111,88.02200317,1,0
164.4060059,0.268000007,2.269000053,87.91999817,1,0
151.7644043,0.241999999,2.308000088,89.76200104,1,0
169.8710022,0.270999998,2.362999916,89.22000122,1,0
174.319397,0.257499993,2.379499912,89.20950317,1,0
178.7754974,0.244000003,2.395999908,89.1989975,1,0
170.013504,0.228,2.431999922,89.57099915,1,0
166.8470001,0.256000012,2.486000061,88.71299744,1,0
183.7769928,0.263999999,2.457000017,89.4240036,1,0
190.6674957,0.256999999,2.445499897,88.91049957,1,0
197.5579987,0.25,2.434000015,88.39700317,1,0
176.3280029,0.264999986,2.426000118,87.53600311,1,0
165.059494,0.279000014,2.403000116,87.19300079,1,0
186.4232941,0.298999995,2.400000095,86.50700378,1,0
186.0569,0.312000006,2.470000029,84.96700287,1,0
179.5072022,0.330500007,2.479500055,85.31600189,1,0
172.9642944,0.349000007,2.489000082,85.66500092,1,0
177.2344971,0.289999992,2.464999914,87.17900085,1,0
174.5084992,0.308999986,2.476000071,91.28900147,1,0
183.7438049,0.356999993,2.49000001,93.88700104,1,0
180.0559998,0.361000001,2.468499899,96.18250275,1,0
176.3740997,0.36500001,2.447000027,98.47799683,1,0
193.7433014,0.282999992,2.437000036,102.9850006,1,0
182.0379028,0.349000007,2.380000114,104.7009964,1,0
181.5310059,0.564000011,1.975000024,106.25,1,0
176.0426941,0.532999992,2.052999973,101.1490021,1,0
173.7873993,0.589999974,2.093499899,101.560997,1,0
171.4683075,0.647000015,2.134000063,101.9729996,1,0
174.2931061,0.800999999,1.968999982,104.2190018,1,0
165.7595978,0.707000017,1.952000022,107.7409973,1,0
171.2664032,0.469000012,1.845000029,109.4660034,1,0
181.6253052,0.481000006,2.096999884,109.4144974,1,0
191.9869995,0.493000001,2.348999977,109.362999,1,0
154.5462036,0.582000017,2.095999956,110.5459976,1,0
161.0617065,0.638999999,1.582000017,111.7220001,1,0
172.736496,0.505999982,1.74000001,107.4430008,1,0
159.7722015,0.469000012,1.853000045,105.9599991,1,0
164.1484985,0.404500008,1.894500017,105.7279968,1,0
168.5083008,0.340000004,1.93599999,105.4960022,1,0
167.0695038,0.463999987,2.040999889,105.6409988,1,0
160.2752991,0.523000002,2.055000067,104.5449982,1,0
158.2575989,0.508000016,2.059999943,104.1179962,1,0
163.8816071,0.55400002,2.00699997,102.7109985,1,0
174.5941925,0.523500025,2.10800004,101.1660004,1,0
185.2584076,0.493000001,2.209000111,99.6210022,1,0
162.8825073,0.486000001,2.384999991,97.95200348,1,0
147.4582062,0.409999996,2.203999996,100.0550003,1,0
148.3153992,0.481000006,2.328999996,95.90599823,1,0
151.1199951,0.519999981,2.255000114,94.74449921,1,0
153.892395,0.559000015,2.180999994,93.58300018,1,0
156.3963928,0.58099997,2.220000029,93.69799805,1,0
167.0193939,0.479999989,2.161999941,96.98100281,1,0
192.5930023,0.460999996,2.138000011,98.70200348,1,0
179.492096,0.501999974,2.334000111,99.48200226,1,0
174.0364075,0.474500001,2.304500103,98.69049835,1,0
168.5926971,0.446999997,2.275000095,97.89900208,1,0
168.246994,0.504999995,2.355999947,95.62599945,1,0
164.0818939,0.500999987,2.076999903,93.60600281,1,0
159.1804962,0.550999999,2.217000008,93.82900238,1,0
151.949997,0.557500005,2.250999928,95.51399994,1,0
144.7227936,0.564000011,2.285000086,97.1989975,1,0
152.7158051,0.477999985,2.114000082,100.6279984,1,0
164.9467926,0.481000006,2.430999994,100.3410034,1,0
176.865799,0.497000009,2.338999987,101.0299988,1,0
171.054306,0.439999998,2.423000097,103.1900024,1,0
174.7745056,0.433999986,2.426500082,101.3939972,1,0
178.241806,0.428000003,2.430000067,99.59799957,1,0
162.5363007,0.426999986,2.371999979,98.40799713,1,0
179.6833954,0.412999988,1.996999979,95.55400085,1,0
174.6190949,0.474000007,2.223999977,94.98699951,1,0
185.1840057,0.423000008,2.328500032,95.1324997,1,0
195.4747009,0.372000009,2.433000088,95.27799988,1,0
161.5428925,0.31099999,2.410000086,93.09500122,1,0
173.5993958,0.374000013,2.463000059,92.41200256,1,0
182.5912933,0.455000013,2.332000017,91.31400299,1,0
187.8594971,0.352999985,2.480000019,92.09799957,1,0
188.0980072,0.317499995,2.460999966,91.54250336,1,0
188.2825012,0.282000005,2.441999912,90.98699951,1,0
190.7630005,0.228,2.450999975,89.6210022,1,0
172.4364014,0.228,2.476000071,88.38800049,1,0
178.4353027,0.231999993,2.450000048,89.07900238,1,0
157.5711975,0.224999994,2.395999908,87.32299805,1,0
158.358902,0.264499992,2.421999931,86.55750275,1,0
159.1446991,0.30399999,2.447999954,85.79199982,1,0
174.9403076,0.337000012,2.459000111,85.6989975,1,0
140.1143036,0.272000015,2.450000048,84.38200378,0.638100028,0.054499999
162.2527008,0.287000001,2.440000057,85.61499786,1,0
161.2675934,0.296999991,2.443500042,86.40200043,1,0
160.2821045,0.307000011,2.447000027,87.18900299,1,0
167.0639954,0.32100001,2.407999992,87.73100281,1,0
156.8984985,0.314000011,2.398000002,87.40799713,1,0
168.9768066,0.305999994,2.378999949,90.58200073,1,0
159.2368012,0.342999995,2.45600009,89.97200012,1,0
160.0263977,0.303000003,2.438999891,90.58799744,1,0
160.8148956,0.263000011,2.421999931,91.20400238,1,0
169.2684021,0.289999992,2.420000076,90.25299835,1,0
171.5626984,0.324999988,2.446000099,89.6210022,1,0
163.1235962,0.252000004,2.444000006,87.11299896,1,0
166.4302979,0.272000015,2.45600009,84.5565033,1,0
169.7391052,0.291999996,2.467999935,82,1,0
157.9694061,0.316000015,2.450999975,82.23400116,1,0
163.4033051,0.246000007,2.413000107,83.15200043,1,0
153.2014008,0.237000004,2.329999924,88.20800018,1,0
137.8314972,0.252999991,2.378999949,96.62599945,0.485599995,0.107900001
148.9835053,0.241500005,2.365499973,99.75550079,0.538200021,0.094999999
160.1293945,0.230000004,2.351999998,102.8850021,1,0
149.9835968,0.199000001,2.413000107,104.362999,1,0
157.7521973,0.229000002,2.362999916,106.625,1,0
140.0843964,0.503000021,2.032999992,106.887001,0.910099983,0
149.5258942,0.568499982,1.720499992,105.5439987,1,0
158.9929047,0.634000003,1.407999992,104.2009964,1,0
162.1743012,0.527999997,2.377000094,99.3199997,1,0
150.2003937,0.549000025,2.003999949,94.59100342,1,0
156.0847931,0.495000005,2.523999929,95.65899658,1,0
162.055603,0.361000001,2.486999989,97.30400085,1,0
159.4962006,0.395000011,2.497999907,97.9315033,1,0
156.9398041,0.42899999,2.509000063,98.55899811,1,0
170.7221985,0.441000015,2.499000073,99.29499817,1,0
153.8865051,0.418000013,2.480999947,99.54699707,1,0
165.0912018,0.433999986,2.436000109,99.94300079,1,0
164.1692047,0.434500009,2.430500031,100.0449982,1,0
163.2474976,0.435000002,2.424999952,100.1470032,1,0
154.1820984,0.368000001,2.450000048,100.7040024,1,0
158.0890961,0.451000005,2.482000113,100.4520035,1,0
155.5484009,0.444000006,2.477999926,98.81300354,1,0
167.1705017,0.382999986,2.430999994,95.51000214,1,0
170.8226013,0.453000009,2.394999981,94.88400269,1,0
174.4747009,0.523000002,2.358999968,94.25800324,1,0
164.5440979,0.651000023,2.446000099,93.7460022,1,0
133.180603,0.456999987,2.414999962,89.15499878,1,0
159.2546997,0.391000003,2.494999886,86.06700134,1,0
158.7106934,0.347000003,2.490999937,88.55500031,1,0
155.3928986,0.321999997,2.473500013,89.02799988,1,0
152.0751038,0.296999991,2.45600009,89.50099945,1,0
130.6891022,0.335000008,2.451999903,89.98400116,0.710600019,0.0557
149.3639984,0.296000004,2.440999985,91.36000061,1,0
147.8139954,0.310000002,2.503000021,92.15000153,1,0
148.3751984,0.316000015,2.493499994,93.16500092,1,0
148.9364929,0.321999997,2.483999968,94.18000031,1,0
157.8878021,0.317999989,2.454999924,95.65299988,1,0
150.722702,0.354999989,2.464999914,96.75700378,1,0
154.5195007,0.31099999,2.467999935,97.51000214,1,0
150.9710999,0.319999993,2.453000069,99.04799652,1,0
157.1934052,0.322499991,2.448499918,99.04100037,1,0
163.4266052,0.324999988,2.444000006,99.03399658,1,0
159.872406,0.300000012,2.443000078,97.11299896,1,0
148.2669067,0.263999999,2.388000011,95.36499786,0.609099984,0.079999998
142.2301025,0.301999986,2.279000044,95.95500183,0.48969999,0.163200006
137.1627045,0.316500008,2.296499968,96.25350189,0.505200028,0.158000007
132.0890961,0.331,2.313999891,96.55200195,0.52579999,0.151899993
118.3442993,0.250999987,2.282999992,93.05799866,0.244499996,0.196899995
120.8348999,0.234999999,2.183000088,98.19300079,0.129600003,0.253899992
123.2301025,0.240999997,2.234999895,102.1920013,0.180800006,0.2262
116.1023026,0.240999997,2.354000092,106.6819992,0.309300005,0.153799996
122.2387009,0.231999993,2.309999943,107.0849991,0.257499993,0.178200007
128.3946991,0.223000005,2.266000032,107.487999,0.210700005,0.2016
143.5912018,0.217999995,2.322000027,106.6620026,0.380400002,0.139500007
146.7095947,0.291999996,2.38199997,110.9020004,0.645600021,0.0876
163.3117981,0.296000004,2.075000048,112.8379974,1,0
156.7830963,0.437000006,1.965000033,111.8990021,1.025099993,0
150.0220032,0.578000009,1.855000019,110.9599991,1.000100017,0
156.120697,0.61500001,1.700000048,107.4520035,1,0
167.2630005,0.556999981,2.282000065,105.5830002,1,0
149.6921997,0.634000003,2.082000017,106.7509995,0.995400012,0
162.9949036,0.575999975,2.147000074,109.1100006,1,0
157.6634979,0.57099998,2.205499888,108.3349991,1,0
152.3395996,0.565999985,2.263999939,107.5599976,1,0
172.0258026,0.414000005,2.279000044,104.8939972,1,0
161.4114075,0.451000005,2.286000013,100.2990036,1,0
161.3867035,0.486999989,2.200999975,98.15200043,1,0
154.1524048,0.55400002,1.922000051,97.09999847,1,0
157.4080963,0.527499974,2.131000042,94.81099701,1,0
160.3392944,0.500999987,2.339999914,92.52200317,1,0
174.7445068,0.458999991,2.424000025,90.9449997,1,0
177.5090027,0.324000001,2.440999985,93.03900147,1,0
173.4633942,0.361000001,2.467999935,93.58200073,1,0
165.4602051,0.363000006,2.462500095,93.23600006,1,0
157.4445953,0.36500001,2.457000017,92.88999939,1,0
177.9593964,0.333000004,2.444999933,91.72200012,1,0
161.596405,0.300999999,2.443000078,89.59799957,1,0
169.0518951,0.326000005,2.453000069,93.42099762,1,0
