GR,NPHI,RHOB,DT,VCL,PHIE,FACIES_2010_New
85.57559967,0.192599997,2.314599991,87.11560059,0.099326082,0.191332489,0
89.95639801,0.190599993,2.325799942,86.50080109,0.120356806,0.184590399,0
92.63059998,0.206499994,2.325599909,85.76830292,0.147131681,0.18309553,0
94.31960297,0.204799995,2.310400009,86.85720062,0.169535518,0.185916007,0
90.78330231,0.212799996,2.292399883,87.21929932,0.14601104,0.199636802,0
96.13179779,0.2007,2.284800053,87.19049835,0.190471515,0.186961442,0
96.55400085,0.184599996,2.329200029,85.29689789,0.193397597,0.172149599,0
95.07610321,0.167199999,2.365499973,88.37539673,0.180640161,0.152506724,0
92.40190125,0.138099998,2.420000076,78.75869751,0.149365276,0.119421922,0
89.30539703,0.106799997,2.484899998,71.16760254,0.120624803,0.085475996,0
86.98310089,0.078699999,2.546200037,65.69550324,0.109242715,0.067338236,0
81.78410339,0.066799998,2.590800047,59.73329926,0.078851998,0.052584,0
80.79889679,0.062600002,2.625099897,58.79790115,0.0631648,0.040401921,3
77.28019714,0.052499998,2.657299995,59.6086998,0.042840637,0.0345296,3
76.70839691,0.049899999,2.618900061,60.10520172,0.038058881,0.050610557,0
74.17489624,0.0792,2.482300043,61.47090149,0.030678881,0.086003996,0
80.08640289,0.127299994,2.367799997,64.12409973,0.053106397,0.144122392,0
83.56109619,0.153400004,2.338000059,65.48660278,0.080576643,0.170740485,0
85.10939789,0.138099998,2.397099972,67.7141037,0.088177919,0.132745117,0
83.56109619,0.121699996,2.48300004,71,0.086025283,0.104652964,0
87.12380219,0.140400007,2.516900063,74.01069641,0.101714246,0.099898085,0
90.88890076,0.167600006,2.517999888,75.20130158,0.134345591,0.106451996,0
96.51889801,0.188099995,2.427700043,73.96440125,0.193073437,0.134649128,0
95.95580292,0.192499995,2.356100082,73.20159912,0.19015792,0.163848475,0
97.25779724,0.199300006,2.311700106,82.56549835,0.199115038,0.174569428,0
97.53929901,0.205899999,2.304100037,84.24610138,0.204903036,0.182186246,0
97.39849854,0.209700003,2.29279995,89.09290314,0.203871995,0.189480797,0
95.99099731,0.210899994,2.27519989,87.37519836,0.173822716,0.202862561,0
89.57810211,0.202000007,2.255100012,90.00379944,0.114797115,0.216755197,0
83.52590179,0.202500001,2.246999979,90.77490234,0.087156162,0.223194569,0
77.47370148,0.204899997,2.244400024,90.02269745,0.04841264,0.23180145,0
74.70269775,0.210099995,2.24119997,90.61289978,0.029784801,0.23935841,0
72.73220062,0.211199999,2.214400053,91.44730377,0.023709919,0.250361592,0
75.26570129,0.2104,2.20630002,89.79940033,0.03064592,0.250971198,0
76.70839691,0.203999996,2.229700089,92.37039948,0.038707361,0.241679996,0
80.22709656,0.193599999,2.303900003,90.47090149,0.05913328,0.204273924,0
84.30879974,0.192399994,2.39260006,87.64900208,0.09206,0.164519996,0
88.80400085,0.197799996,2.408299923,90.69270325,0.114404962,0.162175357,0
85.98899841,0.203500003,2.351399899,87.52510071,0.101069123,0.178326875,0
84.44080353,0.193399996,2.290299892,90.50080109,0.087766402,0.200938076,0
81.21230316,0.1928,2.259299994,89.60399628,0.066836,0.218401119,0
84.30879974,0.191300005,2.273000002,90.32900238,0.086543202,0.210532799,0
85.53160095,0.208100006,2.275099993,91.29669952,0.091766879,0.212778881,0
89.89479828,0.209999993,2.29189992,90.22250366,0.119163357,0.205107525,0
89.89479828,0.212599993,2.312000036,91.30699921,0.128299996,0.195515513,0
88.67209625,0.210999996,2.316499949,89.99150085,0.121089444,0.1932448,0
90.70410156,0.203400001,2.325200081,89.59429932,0.136144802,0.183996797,0
91.12640381,0.193499997,2.337899923,88.55139923,0.138461277,0.178449601,0
99.28990173,0.187299997,2.346999884,88.71399689,0.212109119,0.159676805,0
97.25779724,0.192399994,2.341399908,87.26210022,0.202463672,0.164567038,0
97.53929901,0.199900001,2.327899933,87.76499939,0.184929282,0.175578237,0
89.938797,0.203400001,2.326699972,87.98739624,0.127821609,0.187034398,0
89.51660156,0.207399994,2.325500011,87.64849854,0.125627041,0.188548639,0
92.19080353,0.204899997,2.337100029,87.66719818,0.147333607,0.180099204,0
85.57559967,0.197899997,2.340899944,87.74610138,0.093471997,0.185035989,0
84.87180328,0.192699999,2.345099926,88.8361969,0.089163519,0.183009446,0
84.83660126,0.190599993,2.341399908,88.96060181,0.088983201,0.183316797,0
90.46659851,0.188800007,2.337100029,89.54160309,0.124562085,0.177697286,0
91.45189667,0.180800006,2.324899912,91.17510223,0.1416848,0.176775515,0
88.81279755,0.184900001,2.306900024,90.81310272,0.121760957,0.189210728,0
90.06199646,0.188500002,2.301399946,90.53330231,0.124592967,0.193034396,0
87.38770294,0.199900001,2.293100119,91.19560242,0.111224003,0.199739993,0
84.29119873,0.202500001,2.286799908,90.4654007,0.087478079,0.20797424,0
81.4937973,0.205400005,2.294800043,89.58180237,0.067213118,0.209763199,0
81.77529907,0.208800003,2.302700043,89.48940277,0.074978083,0.206041917,0
87.37889862,0.2104,2.317500114,89.90170288,0.098570079,0.198747829,0
95.26090241,0.215000004,2.306299925,90.32859802,0.163804799,0.190878406,0
95.12010193,0.210600004,2.299799919,90.86239624,0.178507194,0.190793276,0
97.11699677,0.214100003,2.298799992,89.80390167,0.190794721,0.190122083,0
92.75379944,0.204400003,2.294800043,88.97039795,0.166337267,0.19212848,0
98.10230255,0.216999993,2.311500073,86.50330353,0.201710403,0.184917912,0
99.14029694,0.219699994,2.33739996,87.42549896,0.223461598,0.172684804,0
99.42179871,0.232099995,2.356600046,86.95230103,0.22397615,0.168513283,0
95.05860138,0.222200006,2.333600044,88.19670105,0.168463841,0.184610888,0
88.98870087,0.215299994,2.3046,88.48870087,0.133306712,0.196066394,0
88.98870087,0.213100001,2.290499926,88.86769867,0.120700002,0.203819364,0
89.55169678,0.212400004,2.297600031,90.93399811,0.125249609,0.201321587,0
94.44280243,0.209800005,2.316200018,90.3635025,0.166177124,0.184769437,0
103.8730011,0.223000005,2.34710002,88.52269745,0.158496156,0.177698076,0
120.0943985,0.227699995,2.384200096,81.75920105,0.207238242,0.161404163,0
130.9320984,0.224399999,2.437799931,79.02870178,0.281168789,0.127476797,0
129.8061066,0.196500003,2.501499891,76.61060333,0.281158418,0.090157598,0
122.8741989,0.1822,2.508500099,74.9980011,0.234587356,0.095389597,0
116.8219986,0.194299996,2.453299999,74.9292984,0.213509917,0.114236958,0
120.4462967,0.223199993,2.406500101,77.479599,0.219704166,0.139290556,0
122.6981964,0.252499998,2.413500071,86.34999847,0.237718552,0.152021125,0
131.9877014,0.264800012,2.426000118,86.45079804,0.301696003,0.140772,0
134.1340942,0.27669999,2.434200048,88.08280182,0.306154221,0.142920479,0
127.8003998,0.257699996,2.418900013,88.57610321,0.279134393,0.144997597,0
111.6141968,0.280000001,2.390799999,90.1937027,0.195362553,0.181983203,0
107.4885025,0.299600005,2.389300108,90.53919983,0.163903683,0.206471831,0
129.8677063,0.361299992,2.417099953,91.42939758,0.363887996,0.178586394,0
162.8031006,0.394499987,2.492399931,92.93170166,0.674020827,0.075030722,0
186.4226074,0.407999992,2.526900053,93.29119873,0.905349135,0.00954304,0
187.4078064,0.396100014,2.540699959,93.37190247,0.98642385,0.0001,0
179.9481049,0.378399998,2.538700104,92.50409699,0.829347193,0.01404608,0
170.4474945,0.383300006,2.545700073,91.98970032,0.687135994,0.072016001,0
165.9434967,0.420599997,2.538100004,91.25509644,0.64886415,0.081598237,0
169.7436981,0.4287,2.527100086,89.83200073,0.677275062,0.081343196,0
179.0332031,0.405499995,2.531399965,88.11109924,0.83397454,0.00786352,0
180.6869965,0.341300011,2.530499935,87.90789795,0.817363679,0.01503664,0
168.1602936,0.287099987,2.505899906,87.26660156,0.723960757,0.035951201,0
150.4259033,0.264299989,2.464799881,86.67289734,0.693485141,0.03691648,0
141.4530945,0.243000001,2.447499991,85.25569916,0.529495359,0.068916798,0
137.8903961,0.236300007,2.456099987,83.57839966,0.465937436,0.074557766,0
133.9494019,0.220500007,2.466399908,82.20200348,0.431738704,0.074232474,0
137.3273926,0.248699993,2.47149992,84.89890289,0.455162406,0.074191198,0
141.4530945,0.289400011,2.484299898,84.91960144,0.502946854,0.076389603,0
154.5428009,0.323599994,2.505100012,84.98459625,0.706568003,0.037116323,0
153.8390961,0.297300011,2.504199982,85.7118988,0.691911697,0.031317599,0
152.0092926,0.2579,2.466599941,86.59999847,0.618482232,0.049736321,0
136.2630005,0.225299999,2.435400009,86.376297,0.487239987,0.075928003,0
125.4253006,0.226300001,2.400300026,86.65519714,0.355885118,0.115076318,0
115.2912979,0.234899998,2.392199993,88.65499878,0.263732612,0.143233433,0
125.5836029,0.277099997,2.390799999,89.20749664,0.368097127,0.136915684,0
143.1773071,0.343600005,2.430900097,89.12480164,0.485800952,0.121079519,0
161.7561951,0.40079999,2.476099968,89.09230042,0.762668788,0.0346216,2
160.5950012,0.397199988,2.531800032,87.74440002,0.821525931,0.0102208,2
160.4542999,0.362399995,2.564500094,86.18930054,0.80110991,0.01166016,2
155.2465057,0.329600006,2.57130003,84.83550263,0.733356953,0.0204768,2
158.4837952,0.317099989,2.567699909,83.16889954,0.768838882,0.00541744,2
157.9208069,0.310799986,2.571000099,83.14150238,0.771647215,0.0001672,2
157.929596,0.295399994,2.577199936,82.55290222,0.770133078,0.0001,2
158.0702972,0.298500001,2.574800015,82.35939789,0.754402041,0.00234432,2
154.2700958,0.296700001,2.579999924,81.56590271,0.671174824,0.017653439,3
145.6755981,0.292100012,2.596699953,80.68280029,0.590520322,0.039491359,3
138.9723969,0.267399997,2.590399981,80.37799835,0.490150392,0.055636,3
134.3276978,0.245100007,2.585299969,79.19550324,0.444843859,0.053329758,3
142.7525024,0.234699994,2.575000048,78.623703,0.535224319,0.01792144,3
144.0720978,0.229399994,2.582600117,79.50099945,0.546011865,0.01122064,2
147.1685028,0.246199995,2.577600002,79.85150147,0.584869742,0.008095199,2
149.4405975,0.258300006,2.576200008,81.57219696,0.631386399,0.0058584,2
159.1875,0.275999993,2.560800076,81.85250092,0.793135226,0.0001,2
159.1083984,0.271499991,2.545300007,83.17510223,0.796300292,0.0001,2
160.0935974,0.265100002,2.533400059,83.9713974,0.807775199,0.0001,2
153.9006043,0.256399989,2.522000074,84.56140137,0.71018064,0.007666721,2
149.8981018,0.249300003,2.508599997,84.28029633,0.621608019,0.02702,3
142.4384003,0.240700007,2.497800112,83.63040161,0.524882913,0.04902288,3
141.127594,0.244200006,2.489799976,84.28600311,0.51450944,0.0538336,3
145.7723999,0.253399998,2.509900093,81.71910095,0.559400022,0.04175872,3
156.8916016,0.2676,2.5552001,82.58110046,0.750630736,0.00022064,3
159.0467987,0.256999999,2.596899986,81.28369904,0.772828758,0.0001,2
154.4020996,0.268299997,2.596999884,80.98799896,0.699287653,0.0001,2
152.1412964,0.274699986,2.570499897,80.65910339,0.676393628,0.003372,2
151.8598023,0.284000009,2.566200018,80.6556015,0.665981472,0.01270032,2
155.3784943,0.266299993,2.564199925,80.62149811,0.71671617,0.0001928,2
150.3643036,0.250099987,2.565099955,80.78050232,0.633207202,0.003128,2
146.8455963,0.244800001,2.556299925,81.42169952,0.600888789,0.010999681,2
143.7490997,0.243100002,2.549099922,80.71369934,0.556132615,0.022854721,0
143.5643005,0.246600002,2.540699959,79.22769928,0.542876005,0.030454081,0
144.5496063,0.236100003,2.528300047,77.03559876,0.546123684,0.028202079,0
140.467804,0.203899995,2.520900011,76.94010162,0.465884,0.034028802,0
125.0821991,0.159199998,2.520299912,75.96140289,0.365358234,0.045680322,0
109.3181992,0.1417,2.49180007,74.75330353,0.234600961,0.078070082,0
101.2955017,0.164800003,2.428999901,77.32209778,0.264851838,0.107953437,0
99.08750153,0.191499993,2.370599985,83.89089966,0.242315844,0.145320803,0
98.75319672,0.208800003,2.34559989,86.58059692,0.240243197,0.155734405,0
100.1606979,0.203799993,2.353800058,87.7111969,0.250031024,0.155226886,0
101.1460037,0.211099997,2.358200073,87.79920197,0.2641837,0.152551845,0
103.8730011,0.209000006,2.370500088,88.01540375,0.295650572,0.142591834,0
103.5914993,0.203700006,2.356400013,89.22820282,0.290781766,0.148527831,0
102.7030029,0.2007,2.334700108,89.1678009,0.284440011,0.154379994,0
97.07299805,0.190500006,2.306699991,88.88539887,0.23349376,0.170226395,0
92.70980072,0.194800004,2.300699949,89.11450195,0.181276158,0.183134243,0
86.13860321,0.194700003,2.305399895,89.68530273,0.124006726,0.190700159,0
80.50859833,0.199100003,2.307600021,91.98930359,0.090600319,0.198508486,0
75.01940155,0.195500001,2.285300016,95.88430023,0.073095195,0.205806404,0
72.90809631,0.200200006,2.262599945,99.70600128,0.059839521,0.218124792,0
71.6765976,0.203799993,2.238100052,101.2192993,0.05161088,0.231470883,0
68.05729675,0.209700003,2.221899986,101.3973007,0.037456323,0.240865752,0
66.08679962,0.207699999,2.214699984,99.4838028,0.032937918,0.242816478,0
65.42700195,0.205200002,2.217600107,98.92639923,0.029499199,0.2422328,0
66.93509674,0.1998,2.211100102,98.09230042,0.0344944,0.24161233,0
66.79429627,0.197500005,2.206099987,97.6949997,0.039045762,0.242331356,0
72.20439911,0.193599999,2.198600054,96.41889954,0.060216159,0.238447353,0
76.42690277,0.195299998,2.223700047,95.11589813,0.072388642,0.23118721,0
84.59030151,0.194600001,2.263200045,94.60310364,0.117447197,0.208775997,0
89.86840057,0.192699999,2.297100067,92.67810059,0.164616644,0.18487072,0
94.79470062,0.189300001,2.310100079,88.76380158,0.197319999,0.174485445,0
91.97969818,0.187299997,2.308300018,88.10199738,0.182461917,0.177100316,0
84.44960022,0.195500001,2.309900045,88.30670166,0.134806559,0.186742246,0
76.70839691,0.199000001,2.306200028,91.10729981,0.077913605,0.199436799,0
74.63230133,0.196899995,2.281300068,91.74479675,0.071531363,0.209310725,0
78.99549866,0.1884,2.271699905,92.54530335,0.09094736,0.205437124,0
80.40299988,0.185200006,2.285399914,92.8062973,0.095766395,0.200861916,0
79.38259888,0.185499996,2.307899952,93.4213028,0.092207357,0.193130076,0
77.27140045,0.189500004,2.318399906,91.28240204,0.078939997,0.191443995,0
74.32440186,0.182699993,2.320899963,91.05139923,0.065181121,0.191428319,0
73.76139832,0.181500003,2.310400009,90.93650055,0.063526079,0.193884969,0
69.53890228,0.1787,2.283900023,91.32109833,0.04940192,0.203651205,0
70.65609741,0.187099993,2.263600111,94.07389832,0.04900128,0.215793908,0
70.37460327,0.190400004,2.239000082,95.16480255,0.047102399,0.228560001,0
69.10790253,0.196099997,2.219599962,96.44580078,0.043058079,0.236720964,0
69.31020355,0.201700002,2.225500107,95.7161026,0.04354576,0.236415684,0
71.28070068,0.200900003,2.249000073,96.76159668,0.050535519,0.227463841,0
70.57700348,0.201700002,2.263499975,96.89250183,0.049016159,0.220994726,0
71.10479736,0.200299993,2.261300087,96.86889648,0.046231199,0.222803995,0
66.60079956,0.207399994,2.257400036,95.95120239,0.035017438,0.228047356,0
68.57129669,0.208700001,2.253700018,95.29660034,0.039670561,0.22841312,0
66.06420136,0.213300005,2.245399952,95.10340118,0.031968802,0.234170556,0
66.20490265,0.204799995,2.250799894,96.61460114,0.033927843,0.229000643,0
69.89959717,0.198699996,2.250999928,95.54750061,0.0465784,0.224631995,0
70.55059815,0.199399993,2.255599976,96.20159912,0.04822208,0.223471522,0
74.14849854,0.200900003,2.245699883,95.44539642,0.061621759,0.224309608,0
72.16919708,0.206200004,2.247400045,96.04669952,0.055717919,0.227235839,0
72.30989838,0.209099993,2.246099949,95.84480286,0.05177328,0.229407832,0
67.72679901,0.215399995,2.251399994,95.20539856,0.035412002,0.232503206,0
65.35160065,0.207900003,2.241100073,95.584198,0.03006224,0.234224796,0
62.05279923,0.1866,2.220799923,96.4937973,0.018683359,0.236775518,0
65.85310364,0.172900006,2.200999975,97.67019653,0.0304392,0.237720326,0
65.72109985,0.165800005,2.200999975,97.64219666,0.031295039,0.23443903,0
67.75319672,0.177200005,2.227600098,96.771698,0.035928,0.229872003,0
65.1053009,0.1963,2.231400013,96.3844986,0.03004176,0.233342722,0
65.23729706,0.206400007,2.22420001,97.457901,0.02829936,0.240790397,0
67.20780182,0.212500006,2.206399918,96.40049744,0.034237921,0.248312965,0
65.6242981,0.214399993,2.211400032,96.81490326,0.02804016,0.248960957,0
63.46910095,0.224099994,2.212100029,97.08159638,0.023472801,0.251643211,0
61.44580078,0.225999996,2.213900089,96.36759949,0.0165112,0.253537744,0
69.09909821,0.218899995,2.230700016,96.74909973,0.048209123,0.237484798,0
80.92209625,0.207000002,2.282999992,95.11139679,0.114525601,0.200324476,0
95.04100037,0.1866,2.346600056,86.12539673,0.176735997,0.171026722,0
103.5827026,0.175400004,2.383699894,82.9720993,0.27060321,0.133807212,0
109.2214966,0.181600004,2.370500088,80.25849915,0.364083201,0.122292161,0
104.471199,0.198899999,2.359100103,79.02519989,0.290833592,0.145765275,0
98.55970001,0.208399996,2.34739995,80.23789978,0.217411518,0.165292323,0
88.13549805,0.210600004,2.330600023,80.92350006,0.16256769,0.178928152,0
88.53130341,0.203799993,2.32130003,82.23600006,0.149659202,0.183917597,0
89.72769928,0.202900007,2.317399979,86.76139832,0.158837125,0.18453601,0
89.02390289,0.2042,2.308300018,86.57790375,0.151995674,0.189486399,0
87.30860138,0.204600006,2.309600115,86.44120026,0.144365266,0.190655038,0
86.95670319,0.206300005,2.314500094,86.2276001,0.139487997,0.190520167,0
92.41069794,0.202800006,2.316699982,85.29319763,0.178353608,0.181615204,0
92.93849945,0.206599996,2.309600115,86.06729889,0.190257117,0.18423681,0
96.45729828,0.214000002,2.305500031,86.44869995,0.211040482,0.184623689,0
93.25520325,0.208900005,2.297100067,84.49720001,0.193417445,0.188464969,0
94.44280243,0.186399996,2.300499916,85.06330109,0.196336329,0.181492001,0
87.12380219,0.142299995,2.337199926,79.77749634,0.139752001,0.157772005,0
86.23539734,0.100500003,2.391700029,77.57640076,0.125142723,0.110939361,3
80.9571991,0.075800002,2.482000113,72.29250336,0.100591362,0.076828957,3
81.09799957,0.077600002,2.544199944,61.48300171,0.101079039,0.064533278,3
80.17430115,0.104900003,2.581700087,60.40119934,0.096340962,0.06609232,0
80.66699982,0.141800001,2.579699993,60.75510025,0.096850403,0.1003512,0
78.21260071,0.181799993,2.48029995,82.9509964,0.084851362,0.146951512,0
77.94869995,0.2051,2.365499973,77.06430054,0.08399792,0.170936793,0
80.34149933,0.207900003,2.287499905,81.6242981,0.094096161,0.201885909,0
81.66979981,0.187299997,2.28489995,85.50730133,0.104721442,0.200824648,0
84.44080353,0.179900006,2.307499886,84.55110169,0.129572004,0.185606405,0
89.2263031,0.181299999,2.312200069,84.501297,0.167888477,0.177157447,0
96.21099854,0.182400003,2.32130003,84.41829681,0.204116479,0.169208318,0
98.32219696,0.185000002,2.343300104,84.12599945,0.232725754,0.156858563,0
94.66269684,0.178800002,2.36439991,83.6384964,0.200852811,0.150710881,0
95.32250214,0.187000006,2.368400097,82.23999786,0.200656802,0.152932003,0
91.53099823,0.1822,2.344899893,83.28070068,0.180599526,0.160692632,0
89.36699677,0.196400002,2.346800089,85.04769898,0.160371199,0.168175042,0
89.76290131,0.197899997,2.33100009,84.44950104,0.159356803,0.174429447,0
87.93309784,0.202999994,2.323199987,84.73290253,0.147991359,0.182427675,0
89.38459778,0.206699997,2.321099997,85.84960175,0.149928004,0.185056806,0
85.14450073,0.212300003,2.325500011,85.99099731,0.131609276,0.188893914,0
93.93260193,0.215200007,2.316999912,86.82700348,0.184439525,0.184049442,0
92.74500275,0.204099998,2.308399916,85.32779694,0.184487373,0.184806079,0
94.15249634,0.202700004,2.299799919,85.18689728,0.188410878,0.188105598,0
88.47850037,0.204400003,2.28640008,86.53240204,0.160311997,0.196431994,0
87.42289734,0.219999999,2.268100023,88.05590057,0.144108161,0.2095792,0
83.39399719,0.222900003,2.257100105,87.93489838,0.116223194,0.222300634,0
83.23560333,0.230399996,2.250200033,89.35739899,0.114259839,0.228230879,0
83.37640381,0.231299996,2.247100115,90.29380035,0.113531843,0.23045072,0
82.188797,0.233199999,2.237299919,89.93959808,0.109082401,0.233924791,0
76.41809845,0.229800001,2.241899967,91.33470154,0.081057124,0.237004474,0
72.97850037,0.215100005,2.248800039,91.55130005,0.059805922,0.232034236,0
74.95780182,0.202500001,2.261100054,90.82610321,0.073278561,0.216618568,0
78.33580017,0.180399999,2.287499905,89.77089691,0.087276958,0.199089602,0
79.52339935,0.173800007,2.307800055,88.70500183,0.0912496,0.192312792,0
74.5970993,0.162900001,2.326499939,87.13860321,0.068547517,0.184367836,0
76.56759644,0.163599998,2.334800005,86.47619629,0.080636002,0.17712,0
81.58180237,0.157600001,2.349499941,84.41680145,0.111835524,0.164652005,0
88.33779907,0.1602,2.358799934,85.05120087,0.139036804,0.158261612,0
88.39060211,0.172700003,2.349400044,84.66809845,0.149023205,0.162302405,0
90.10600281,0.189700007,2.336400032,85.3486023,0.161936805,0.17259647,0
89.33180237,0.199699998,2.319200039,85.24849701,0.168912798,0.181450561,0
95.53359985,0.194999993,2.312099934,85.82929993,0.202000633,0.177543357,0
92.63069916,0.189300001,2.302700043,86.26309967,0.186440006,0.181254402,0
92.81690216,0.193700001,2.310400009,86.99169922,0.183946401,0.180663198,0
83.30169678,0.187600002,2.306699991,87.11360169,0.109313279,0.19364655,0
75.74939728,0.198100001,2.294300079,86.68090057,0.070653759,0.209006563,0
73.61849976,0.2042,2.281500101,87.89089966,0.064492002,0.214371041,0
73.3839035,0.215000004,2.281199932,89.13169861,0.06144112,0.219501287,0
79.10980225,0.206,2.281300068,89.26409912,0.089900002,0.212400004,0
80.5542984,0.203999996,2.278599978,89.63839722,0.097627357,0.212167203,0
80.2492981,0.208399996,2.273900032,89.52069855,0.09748368,0.213891685,0
81.20490265,0.203299999,2.279299974,88.84529877,0.100841284,0.211021751,0
79.24189758,0.182799995,2.298799992,88.93409729,0.091979839,0.199239999,0
79.66410065,0.170900002,2.317100048,87.59269714,0.091636799,0.185107201,0
77.01000214,0.164800003,2.342099905,86.34539795,0.078390241,0.176290244,0
76.50730133,0.170499995,2.355900049,85.03450012,0.076805279,0.174758717,0
77.56289673,0.166199997,2.367300034,84.71990204,0.080269441,0.168924794,0
77.76399994,0.165099993,2.3901999,83.70410156,0.082670078,0.158444792,0
84.85630035,0.163900003,2.397700071,83.70349884,0.135655195,0.146027997,0
92.64779663,0.158600003,2.373300076,86.1230011,0.194236964,0.147024155,3
99.02960205,0.176499993,2.319400072,85.47730255,0.230631515,0.158299685,3
94.85720062,0.201000005,2.314599991,86.11869812,0.207961127,0.17503871,3
96.47450256,0.229300007,2.342600107,85.48590088,0.216487199,0.172566548,3
95.83190155,0.238100007,2.369699955,85.25289917,0.214067996,0.165490404,3
98.16500092,0.235499993,2.379400015,84.6486969,0.227732807,0.16031903,3
96.48339844,0.230399996,2.384000063,84.22270203,0.22148703,0.157836795,3
98.42250061,0.237100005,2.377300024,83.98239899,0.234966397,0.158834711,3
100.231102,0.241500005,2.347500086,84.3443985,0.248619989,0.171432331,3
96.51540375,0.244900003,2.318300009,84.4036026,0.218413606,0.1864544,3
97.11710358,0.235100001,2.313600063,85.32219696,0.221949279,0.185357124,3
104.6331024,0.236100003,2.329299927,86.02290344,0.290783525,0.169703364,3
116.0337982,0.236399993,2.333499908,86.87449646,0.47949186,0.203987211,3
122.0297012,0.239800006,2.332999945,89.62010193,0.574736357,0.158153921,3
117.4693985,0.234599993,2.326499939,88.25759888,0.488920003,0.195063993,3
111.6424027,0.227200002,2.345200062,88.17070007,0.432585597,0.216147363,3
108.0356979,0.222599998,2.370500088,89.35189819,0.373096317,0.214471206,3
109.9779968,0.219400004,2.427200079,85.84300232,0.41672799,0.182108,3
119.6053009,0.219999999,2.468300104,82.79029846,0.573413611,0.122534238,3
126.2521973,0.220400006,2.495699883,80.15650177,0.655795991,0.046968799,3
135.7106018,0.226600006,2.496299982,79.79479981,0.880087853,0.00395024,2
134.5283051,0.2359,2.496900082,79.74900055,0.895528615,0.0001,2
134.1060028,0.239199996,2.485100031,80.11969757,0.855721295,0.0001,2
129.5527954,0.235300005,2.487600088,81.00170136,0.774104953,0.0001,2
131.4107056,0.235799998,2.498100042,79.92749786,0.802860797,0.0001,2
134.366394,0.239600003,2.497499943,80.14830017,0.882352471,0.0001,2
134.9505005,0.245100007,2.485800028,81.27449799,0.903152764,0.0001,2
133.4304047,0.245100007,2.472300053,81.21549988,0.855803013,0.0001,2
131.403595,0.245199993,2.460799933,80.93640137,0.822592199,0.0001,2
131.9631043,0.241699994,2.47480011,81.55529785,0.821789622,0.0001,2
133.7366028,0.242500007,2.470400095,80.46469879,0.872783005,0.0001,2
