Gamma,Porosity,Fluvialfacies
70.961411,0.116234,0
78.468391,0.110181,0
84.300346,0.105561,0
88.790939,0.101963,0
90.27356,0.102848,0
87.559937,0.106929,0
83.75592,0.10981,0
81.075928,0.111834,0
78.741516,0.114082,0
76.197685,0.11649,0
73.97776,0.118145,1
72.462006,0.119264,1
70.219521,0.122249,1
66.23011,0.126566,1
62.039734,0.149128,2
58.750641,0.149417,2
55.507362,0.139608,2
51.699963,0.129365,2
48.555477,0.138829,2
46.94878,0.153935,2
46.028728,0.158807,2
45.188469,0.163265,2
45.421658,0.159098,2
47.436745,0.134902,2
51.511311,0.120128,2
57.843269,0.123386,2
65.186844,0.121969,2
72.653809,0.115089,0
79.27037,0.109859,0
84.342232,0.105806,0
86.240227,0.106385,0
83.802811,0.110267,0
79.029205,0.115122,0
73.344818,0.12067,0
67.065208,0.126615,0
60.415359,0.148923,1
55.4529,0.172893,1
53.644875,0.153178,1
54.008057,0.148031,1
55.841431,0.131838,1
59.352989,0.120839,1
64.69104,0.123026,1
69.36367,0.120054,0
71.594231,0.118943,0
72.73613,0.117964,0
73.754333,0.117079,0
73.738579,0.117992,0
72.039825,0.120188,0
70.232033,0.121302,0
69.437401,0.121643,0
67.853973,0.1242,2
64.196983,0.124489,2
59.829807,0.144479,2
55.72451,0.14281,2
52.004467,0.140314,2
48.757633,0.121612,2
46.788223,0.133936,2
46.669624,0.135638,2
48.555927,0.143927,2
52.557003,0.161061,2
57.920242,0.141404,2
64.109062,0.123359,2
69.967834,0.118614,2
74.672585,0.114748,0
78.11692,0.11231,0
80.224968,0.11089,0
80.071075,0.112592,0
76.995285,0.11652,0
73.822456,0.118399,0
72.566666,0.118818,0
72.016617,0.119405,0
71.308693,0.120113,0
71.481583,0.119089,0
73.275841,0.11683,0
74.058563,0.117657,0
71.952545,0.120684,0
68.814919,0.123399,0
65.96981,0.125891,0
63.605072,0.127727,1
61.854671,0.129095,1
61.593075,0.128206,1
63.443764,0.125708,1
65.705193,0.124067,1
67.1642,0.123037,1
68.375008,0.121851,1
69.732765,0.120553,1
70.748856,0.119992,1
71.074875,0.119956,0
71.494759,0.119223,0
72.567413,0.117993,0
72.628159,0.119112,0
70.490059,0.121906,0
67.261688,0.125021,0
63.733433,0.128364,0
60.039993,0.13068,1
56.277431,0.146151,1
54.834904,0.154537,1
57.415821,0.138928,1
61.622437,0.126721,1
65.745216,0.12298,1
70.434052,0.11814,1
76.152298,0.112515,1
80.357925,0.110443,0
81.238525,0.110904,0
81.750877,0.109505,0
84.003098,0.106781,0
86.074585,0.105714,0
86.595985,0.105827,0
86.16922,0.106495,0
85.223473,0.107558,0
82.754227,0.111014,0
78.045319,0.116176,0
72.639732,0.120908,1
67.637604,0.125331,1
63.63435,0.128234,1
61.054516,0.120205,1
59.510288,0.122029,1
58.725163,0.158296,1
57.69698,0.158348,1
55.711239,0.120326,1
53.8582,0.105543,1
52.915215,0.119959,1
52.788189,0.135074,1
53.410027,0.141692,1
55.449787,0.14444,1
59.384502,0.134335,1
63.85474,0.124651,1
67.891251,0.121123,1
72.464417,0.116282,0
78.266113,0.110505,0
83.889107,0.10599,0
88.330055,0.102376,0
90.956993,0.101182,0
91.319313,0.101713,0
89.082069,0.105277,0
84.006454,0.111003,0
77.377647,0.117409,0
70.111992,0.124301,0
64.162331,0.128299,0
60.920998,0.117409,1
59.408836,0.114675,1
58.927734,0.128676,1
59.891151,0.131249,1
62.593861,0.126167,1
65.822037,0.123395,1
68.710236,0.120881,1
72.139648,0.117118,1
76.738564,0.112464,1
81.195885,0.10896,0
84.576859,0.106276,0
87.049416,0.104435,0
88.733284,0.103194,0
88.785789,0.104339,0
86.606094,0.107183,0
83.371628,0.110258,0
79.921837,0.113497,0
75.863647,0.117686,0
70.916801,0.122551,0
66.768219,0.125278,1
64.620605,0.126481,1
63.83461,0.126716,1
63.954376,0.126262,1
65.774956,0.123385,1
69.863182,0.11878,0
73.843163,0.116101,0
76.020927,0.114794,0
77.607246,0.113197,0
79.465385,0.111393,0
79.95919,0.112294,0
77.922112,0.115122,0
75.283508,0.117123,0
73.418991,0.118534,0
71.084312,0.121396,1
67.392357,0.125292,1
64.737328,0.126256,1
64.826225,0.125129,1
66.685432,0.122853,1
69.620728,0.119757,1
73.98288,0.114869,0
80.021935,0.108704,0
85.545715,0.10476,0
88.991226,0.102398,0
90.055779,0.102811,0
88.523514,0.105202,0
84.5327,0.110114,0
78.181908,0.116825,0
70.928589,0.123389,0
63.811871,0.139376,1
59.019833,0.131738,1
58.112534,0.123236,1
59.348938,0.127665,1
61.487728,0.127597,1
64.733185,0.123958,1
69.230949,0.119365,1
72.978973,0.117098,0
74.549828,0.116489,0
75.601151,0.115174,0
77.314774,0.113354,0
78.866241,0.112334,0
79.667709,0.111886,0
79.447975,0.112736,0
78.01368,0.114511,0
76.516159,0.115477,0
75.776306,0.115866,0
75.505905,0.115972,0
75.499474,0.115878,0
76.576218,0.114001,0
79.320168,0.110855,3
82.506935,0.108169,3
85.263535,0.10581,3
86.90686,0.105161,0
86.949883,0.105732,0
85.455254,0.107897,0
82.46769,0.1112,0
78.76458,0.114674,0
74.900177,0.118272,0
72.281242,0.119467,0
71.910751,0.11895,0
73.536613,0.116492,0
76.979095,0.11265,0
80.686722,0.109706,0
83.553307,0.107404,0
85.508347,0.106128,0
86.501595,0.105585,0
86.432755,0.106254,0
85.230362,0.107786,0
83.195747,0.109978,0
80.543755,0.11264,0
77.440399,0.115658,0
74.004051,0.11893,0
70.862251,0.121408,0
68.46241,0.123322,0
67.327751,0.123485,0
67.831322,0.1224,0
69.755402,0.119963,0
72.944778,0.116562,0
76.208344,0.11399,0
78.696892,0.112008,0
80.202507,0.111234,0
80.576965,0.111322,0
80.158981,0.111999,0
79.190063,0.113096,0
78.013237,0.114153,0
76.873093,0.115182,0
76.186829,0.115409,0
76.251915,0.115063,0
75.299683,0.117151,0
72.069138,0.120976,0
68.719688,0.123283,0
66.79097,0.124506,0
66.288055,0.124202,0
67.214561,0.12281,0
69.251823,0.120474,0
72.172638,0.117465,0
75.037987,0.11523,0
77.178383,0.113548,0
76.840385,0.115848,0
72.773849,0.12099,0
68.863052,0.123006,0
67.877396,0.122794,0
66.912292,0.124772,0
63.896847,0.128312,0
60.852261,0.140468,0
59.219631,0.158026,0
56.832932,0.15106,0
52.147831,0.146281,0
47.539066,0.141576,0
44.699776,0.133457,0
42.702213,0.153171,0
40.884926,0.141439,0
39.779697,0.131503,0
39.765682,0.152483,0
40.805195,0.152558,0
42.871357,0.131162,0
46.390743,0.130324,0
51.6675,0.130192,0
56.786736,0.128078,0
60.38319,0.128402,0
62.430691,0.127366,0
62.910583,0.127524,0
62.050533,0.12894,0
60.012863,0.141013,0
57.929581,0.163474,0
56.607773,0.126463,0
55.742634,0.106064,0
55.116837,0.10978,0
55.231152,0.131625,0
56.442612,0.136384,0
58.327293,0.128429,0
60.582951,0.128472,0
64.606041,0.123315,0
71.39222,0.116052,0
78.747589,0.109853,0
85.107925,0.104411,0
90.775299,0.09948,0
95.96508,0.094913,0
98.363281,0.095091,0
96.320053,0.098653,0
91.696159,0.103554,0
85.818283,0.109411,0
80.541321,0.113212,0
77.187775,0.115548,0
75.563004,0.116185,0
75.528206,0.115612,0
77.15052,0.113217,0
80.477814,0.109522,0
81.96534,0.110494,0
79.085754,0.114792,0
75.125008,0.117743,0
72.425941,0.119732,0
70.372276,0.121502,0
68.524635,0.123114,0
69.299782,0.120083,0
74.420815,0.113741,0
80.372131,0.10919,0
84.647217,0.105917,0
87.348557,0.104246,0
88.549263,0.103719,0
88.723343,0.103928,0
88.208755,0.104661,0
87.946419,0.104408,0
88.607162,0.103452,0
89.22776,0.103272,0
89.121422,0.103646,0
87.225266,0.106742,0
82.781464,0.111779,0
76.947662,0.11742,0
70.549248,0.12349,0
64.801186,0.12794,0
60.569752,0.151272,0
57.940376,0.151025,0
56.973972,0.12557,0
57.118256,0.130584,0
57.979462,0.137072,0
59.428371,0.131104,0
61.372849,0.127868,0
63.760925,0.125465,0
66.55555,0.122753,0
69.818733,0.119493,0
73.594681,0.115843,0
76.436943,0.114291,0
77.31424,0.114237,0
77.043976,0.114786,0
76.208939,0.115766,0
74.326431,0.118231,0
71.052299,0.121757,0
69.388062,0.121277,0
71.47374,0.11794,0
75.291367,0.11429,0
79.402153,0.110416,0
83.38884,0.106994,0
86.953918,0.103892,0
88.406921,0.104334,0
86.542549,0.107304,0
83.969933,0.109043,0
82.549332,0.109904,0
81.890266,0.110249,0
81.714317,0.110226,0
82.851334,0.108168,0
85.892967,0.10466,0
88.121353,0.10409,0
87.598679,0.105616,0
86.663811,0.105801,0
86.984299,0.105029,0
86.098747,0.107421,0
82.25222,0.112069,0
78.656914,0.114002,0
77.603058,0.113998,0
77.578613,0.114046,0
77.505531,0.114132,0
79.018761,0.111276,0
83.283981,0.106325,0
86.499268,0.105392,0
85.953918,0.107323,0
83.483055,0.109914,0
80.395103,0.112975,0
76.130112,0.11772,0
70.288841,0.123666,0
65.918358,0.12572,0
65.191132,0.124997,0
64.652328,0.126705,0
61.838718,0.136434,0
59.150192,0.128265,0
58.297829,0.096819,0
57.837749,0.102851,0
56.74049,0.115535,0
57.41346,0.122712,0
61.573086,0.126101,0
66.076141,0.122994,0
68.681557,0.121333,0
69.508316,0.121482,0
68.641243,0.12292,0
66.522118,0.12536,0
63.465939,0.128514,0
60.7108,0.1357,0
59.139442,0.131204,0
58.908154,0.130299,0
60.128361,0.130795,0
61.026257,0.129182,0
60.337147,0.12499,0
58.604404,0.123515,0
56.215446,0.148648,0
53.425392,0.145431,0
50.416153,0.12935,0
48.153969,0.122175,0
47.327751,0.110613,0
47.61924,0.132051,0
48.801514,0.157126,0
51.215103,0.140153,0
55.10281,0.119249,0
59.633579,0.121847,0
64.214897,0.124145,0
68.231087,0.121007,0
71.243172,0.118633,0
71.892181,0.119819,0
69.209206,0.123543,0
65.063187,0.127407,0
60.786682,0.133584,0
57.085182,0.123523,0
54.4617,0.115527,0
53.464066,0.132514,0
54.482883,0.152743,0
57.306244,0.14144,0
61.78307,0.126113,0
66.050941,0.123029,0
68.781998,0.121115,0
71.44593,0.118153,0
75.090607,0.114445,0
76.647537,0.115304,0
73.928986,0.11942,0
69.990196,0.122512,0
67.009521,0.124875,0
63.736855,0.140513,0
59.280937,0.134343,0
56.521751,0.13036,0
57.512669,0.157732,0
60.06168,0.146786,0
62.605927,0.126561,0
