Gamma,Porosity,Fluvialfacies
89.854935,0.105349,0
88.993896,0.107944,0
85.201225,0.112021,0
80.7967,0.115693,0
76.715881,0.119201,0
76.844093,0.115467,0
82.748367,0.108813,0
86.314919,0.109193,0
84.271332,0.112409,0
85.462402,0.107097,0
93.455383,0.098345,0
95.932884,0.102738,0
87.927094,0.112431,0
82.361404,0.11253,0
84.448029,0.10876,0
83.67308,0.113893,0
75.796143,0.122618,0
72.423531,0.119827,0
78.236282,0.112392,0
84.555946,0.108709,0
87.882362,0.10654,0
86.967514,0.110318,0
81.308029,0.116496,0
80.1996,0.112268,0
87.391342,0.103843,0
93.589127,0.101364,0
95.044502,0.101282,0
93.843002,0.103478,0
90.825783,0.106591,0
86.77774,0.1106,0
82.015427,0.11497,0
81.456055,0.111584,0
87.082825,0.10507,0
90.20903,0.106084,0
87.331184,0.110133,0
83.964828,0.112006,0
82.334457,0.113002,0
80.966576,0.114413,0
79.266869,0.115992,0
77.453888,0.117603,0
75.615799,0.119226,0
76.841507,0.115447,0
82.376823,0.109488,0
83.841125,0.11287,0
77.854347,0.120021,0
72.773605,0.121809,0
71.969421,0.121435,0
72.614571,0.120674,0
73.568779,0.119757,0
75.003922,0.118149,0
76.989304,0.116264,0
77.563583,0.117139,0
75.935715,0.119127,0
74.446274,0.119759,0
74.039276,0.119844,0
75.926781,0.116439,0
80.597626,0.111626,0
82.224197,0.113577,0
78.456123,0.118255,0
78.103424,0.114197,0
84.719307,0.106615,0
89.408073,0.105948,0
88.581947,0.108069,0
87.287575,0.108225,0
87.560326,0.107589,0
85.752373,0.111406,0
80.392471,0.11702,0
77.644371,0.116242,0
79.993996,0.112886,0
86.576485,0.10466,0
97.043007,0.09447,0
101.41532,0.096967,0
95.669029,0.104581,0
87.566391,0.111223,0
80.238037,0.117474,0
80.409477,0.110921,0
90.793205,0.099204,0
97.701492,0.098766,0
95.613853,0.102877,0
91.426437,0.106134,0
87.920563,0.109046,0
85.730186,0.109988,0
85.110992,0.110136,0
82.594727,0.114415,0
76.782578,0.120362,0
75.127304,0.117328,0
80.634727,0.110672,0
86.293663,0.107371,0
89.27639,0.105424,0
92.139313,0.102334,0
95.913475,0.098783,0
94.295532,0.105181,0
84.743256,0.11559,0
78.495758,0.116173,0
80.08596,0.112793,0
83.141083,0.110798,0
85.090897,0.109362,0
89.47953,0.103076,0
97.736366,0.094835,0
99.104652,0.100669,0
89.24604,0.11218,0
82.381927,0.112745,0
84.248062,0.108896,0
86.810249,0.108237,0
86.828178,0.108865,0
85.994293,0.109705,0
84.99118,0.11063,0
83.703201,0.111971,0
82.083725,0.113479,0
83.68084,0.109161,0
89.925552,0.102493,0
94.984489,0.10026,0
96.504967,0.099817,0
93.554466,0.105451,0
85.756889,0.113536,0
78.483444,0.118248,0
73.900414,0.1216,0
72.292206,0.121078,0
73.773521,0.118993,0
77.181038,0.115082,0
82.04557,0.110435,0
86.238846,0.107705,0
88.902504,0.105748,0
89.431419,0.106774,0
87.581528,0.109003,0
84.975845,0.111358,0
82.268974,0.113765,0
85.566322,0.105557,0
97.330276,0.093068,0
102.31208,0.096792,0
94.361664,0.107056,0
84.857849,0.113513,0
78.389908,0.118435,0
77.068588,0.115838,0
81.745209,0.110207,0
86.424141,0.107606,0
88.687279,0.106226,0
89.217255,0.106673,0
88.289406,0.107858,0
86.110222,0.110508,0
82.762985,0.113748,0
79.498344,0.116252,0
76.820702,0.118459,0
73.292252,0.12246,0
68.333099,0.127184,0
70.476639,0.118688,0
83.16452,0.10486,0
94.064796,0.09951,0
98.203796,0.097578,0
95.875137,0.103607,0
87.19725,0.112847,0
79.681419,0.116831,0
76.357094,0.118695,0
75.448425,0.118429,0
76.239204,0.117303,0
75.68335,0.119407,0
72.552345,0.122812,0
72.078346,0.120241,0
76.371559,0.115259,0
80.964165,0.112161,0
84.054214,0.109822,0
85.253059,0.110051,0
84.403976,0.111316,0
81.851929,0.114542,0
77.736053,0.118558,0
80.797188,0.109156,0
94.560638,0.094342,0
101.35398,0.097203,0
94.049675,0.107194,0
91.219498,0.102183,0
100.35375,0.091122,0
102.96482,0.097588,0
91.596367,0.111124,0
82.100845,0.114295,0
80.871819,0.113287,0
