Gamma,Porosity,Fluvialfacies
52.661171,0.162894,1
52.58873,0.143617,1
52.528614,0.151294,1
54.051056,0.167192,1
55.584721,0.183179,1
58.559093,0.166442,1
61.533855,0.172754,1
64.558418,0.141584,0
67.56324,0.162561,0
68.034363,0.155725,0
68.493904,0.162509,0
67.465561,0.163919,0
66.440262,0.136501,0
65.806084,0.156693,0
65.17868,0.147702,0
65.422539,0.118542,0
65.6716,0.155241,0
66.588699,0.140541,0
67.51368,0.164811,0
69.451927,0.145367,0
71.402451,0.127051,0
74.929626,0.173148,0
78.453484,0.161197,0
81.552551,0.116352,0
84.62619,0.113957,0
84.435875,0.138414,0
84.221367,0.121963,0
80.899261,0.159234,0
77.57238,0.130088,0
73.633522,0.121734,0
69.717346,0.143823,0
68.714523,0.142101,0
67.726715,0.143889,1
68.667526,0.150927,3
69.609413,0.150433,3
70.689377,0.150853,3
71.749626,0.144283,3
70.277855,0.150567,3
68.778641,0.14411,3
63.756733,0.16849,3
58.728642,0.166261,3
52.906651,0.209427,3
47.098728,0.128927,2
43.097263,0.179964,2
39.122265,0.191139,2
38.545174,0.188181,2
37.976772,0.198927,2
38.524475,0.165736,2
39.075703,0.190886,2
40.079906,0.180799,2
41.097282,0.197329,2
43.805458,0.178774,2
46.519962,0.202688,2
50.046822,0.155046,1
53.579655,0.14711,1
57.880054,0.190919,1
62.17609,0.164156,1
65.912048,0.190625,1
69.657547,0.129303,1
74.627327,0.11269,0
79.603004,0.165322,0
85.334694,0.15689,0
91.07402,0.119345,0
97.794495,0.127097,0
104.5145,0.120577,0
111.17281,0.114118,0
117.8084,0.10768,0
121.52898,0.10407,0
125.2178,0.100492,0
124.82712,0.100871,0
124.41122,0.101274,0
120.75755,0.104819,0
117.11174,0.108356,0
114.47638,0.110913,0
111.86205,0.113448,0
111.9481,0.113365,0
112.0473,0.11327,0
113.83551,0.111535,0
115.61873,0.109804,0
116.76272,0.108694,0
117.89028,0.1076,0
116.90805,0.108553,0
115.92403,0.109508,0
114.71105,0.110685,0
113.50653,0.111854,0
113.38846,0.111969,0
113.27897,0.112075,0
114.27103,0.111113,0
115.25869,0.110154,0
115.67885,0.109746,0
116.09087,0.109346,0
115.45865,0.10996,0
114.82659,0.110573,0
114.21395,0.111168,0
113.60329,0.11176,0
113.24803,0.112105,0
112.89172,0.11245,0
112.40194,0.112925,0
111.91074,0.113402,0
111.23812,0.114054,0
110.56559,0.114707,0
109.90329,0.115349,0
109.25035,0.115983,0
109.7982,0.115452,0
110.35273,0.114913,0
111.76397,0.113544,0
113.17623,0.112173,0
114.71733,0.110678,0
116.24865,0.109193,0
116.52425,0.108926,0
116.78701,0.10867,0
115.40042,0.110016,0
114.0167,0.111359,0
112.99986,0.112345,0
111.993,0.113322,0
112.26929,0.113054,0
112.55524,0.112777,0
114.08118,0.111296,0
115.60508,0.109818,0
116.86599,0.108595,0
118.11741,0.10738,0
118.1501,0.107348,0
118.1839,0.107316,0
118.35967,0.107146,0
118.52855,0.106981,0
117.81134,0.107676,0
117.08607,0.10838,0
115.32551,0.110089,0
113.55772,0.111804,0
110.86089,0.11442,0
108.1736,0.117027,0
106.7121,0.118445,0
105.26616,0.119848,0
105.81572,0.119315,0
106.3604,0.118787,0
106.27926,0.118866,0
106.18743,0.118954,0
104.72182,0.120376,0
103.25635,0.121798,0
101.80783,0.123204,0
100.37753,0.124591,0
101.28793,0.123708,0
102.21289,0.12281,0
105.00588,0.120101,0
107.80237,0.117388,0
111.0491,0.114238,0
114.29046,0.111093,0
116.84356,0.108616,0
119.38889,0.106146,0
120.936,0.104645,0
122.4677,0.103159,0
122.02239,0.103591,0
121.56701,0.104033,0
119.81981,0.105728,0
118.07942,0.107416,0
117.21492,0.108255,0
116.3679,0.109078,0
117.76419,0.107724,0
119.16545,0.106364,0
121.20517,0.104385,0
123.22521,0.102425,0
122.71763,0.102917,0
122.18578,0.103433,0
118.53841,0.106972,0
114.89069,0.110511,0
111.19822,0.114093,0
107.50865,0.117673,0
104.19355,0.120889,0
100.86764,0.124115,0
96.15432,0.128566,0
91.410828,0.117436,0
82.79351,0.120138,0
74.172577,0.162716,0
65.088066,0.144455,3
56.03054,0.18285,3
50.438145,0.170072,3
44.870323,0.209647,3
42.457729,0.226917,3
40.049946,0.189221,3
38.259731,0.229555,3
36.464462,0.177057,2
34.020313,0.177545,2
31.590519,0.183689,2
31.003187,0.185996,2
30.437227,0.161205,2
32.615105,0.234262,2
34.803066,0.17951,2
38.286282,0.208056,2
41.761551,0.185062,2
44.21603,0.180357,1
46.656303,0.172515,1
47.27187,0.193406,1
47.875137,0.193442,1
46.900005,0.202476,1
45.921417,0.190567,1
44.499268,0.183452,2
43.081825,0.206325,2
42.269207,0.202281,2
41.465118,0.19815,2
41.7565,0.218104,2
42.059361,0.181606,2
43.836227,0.192154,2
45.616749,0.141564,2
47.866898,0.163337,2
50.122524,0.146356,2
53.08139,0.211932,2
56.037148,0.160393,1
58.593815,0.178186,1
61.145222,0.144149,1
63.021667,0.172493,1
64.899017,0.173895,1
66.892105,0.156518,1
68.889725,0.167372,1
71.47065,0.174721,1
74.051819,0.131434,0
76.664215,0.131975,0
79.271049,0.151256,0
81.163628,0.138134,0
83.056213,0.122986,0
84.949753,0.137965,0
86.853233,0.100072,0
90.033188,0.123575,0
93.207771,0.117422,0
95.692612,0.129136,0
98.157898,0.126744,0
98.113846,0.126786,0
98.052673,0.126846,0
95.793007,0.129057,0
93.536018,0.133781,0
91.624275,0.143,0
89.716675,0.159151,0
88.343605,0.146509,0
86.955215,0.165956,0
83.600075,0.188672,0
80.229851,0.122606,1
74.924866,0.134293,1
69.630089,0.154058,1
65.64447,0.177332,1
61.696136,0.177564,1
62.534576,0.183835,1
63.378468,0.169651,1
64.922035,0.166402,0
66.440376,0.171611,0
64.717873,0.167974,1
62.975922,0.177282,1
58.737026,0.158309,0
54.523518,0.182398,0
53.56971,0.181582,1
52.652016,0.136308,1
56.371788,0.204058,1
60.086891,0.198069,1
63.202114,0.134554,1
66.284431,0.148675,0
65.140701,0.190559,0
63.982754,0.13785,1
60.998676,0.158818,1
58.029942,0.177304,0
57.031368,0.155432,0
56.055122,0.168161,0
57.945774,0.163452,1
59.848923,0.127746,1
63.356899,0.165019,1
66.871552,0.147896,0
71.243057,0.169118,0
75.60656,0.150417,0
78.942726,0.181382,0
82.244919,0.165793,3
81.184364,0.172434,3
80.087418,0.145792,3
74.317451,0.171662,2
68.544746,0.174813,2
62.418552,0.125729,2
56.316334,0.127015,2
53.292572,0.195706,2
50.303349,0.20977,2
51.749214,0.197282,2
53.2244,0.182247,2
58.464291,0.158762,2
63.708775,0.164844,2
69.543571,0.168649,2
75.366013,0.165166,2
79.601616,0.134459,0
83.810478,0.136549,0
84.586258,0.105704,0
85.348137,0.110224,0
84.323967,0.155141,0
83.293152,0.132191,0
81.410278,0.152421,0
79.517601,0.124165,0
76.366753,0.119907,0
73.228233,0.116587,0
71.673195,0.183818,1
70.142593,0.147343,1
71.750343,0.154162,1
73.371696,0.174925,1
76.740005,0.150963,1
80.096031,0.135207,0
81.874634,0.169467,0
83.626717,0.152777,0
81.973495,0.13859,0
80.318855,0.153435,0
78.483086,0.129568,0
76.649635,0.16083,0
75.115654,0.127326,0
73.586731,0.163295,0
72.707375,0.146243,0
71.82177,0.144534,0
70.133316,0.146875,0
68.438606,0.151826,0
65.940041,0.150029,0
63.436989,0.158158,0
60.356998,0.146656,1
57.296162,0.207119,1
56.694176,0.165414,1
56.123035,0.147789,0
59.513275,0.177533,0
62.926395,0.176246,0
69.277588,0.169746,0
75.616493,0.169199,1
80.377136,0.165393,1
85.113327,0.133561,0
86.70903,0.150256,0
88.293556,0.144626,0
88.442932,0.123083,0
88.581871,0.116138,0
87.380363,0.162074,0
86.17099,0.12431,0
83.951958,0.177961,0
81.730896,0.132764,0
79.249359,0.152114,0
76.794052,0.154789,0
77.707535,0.192528,1
78.648521,0.166518,1
83.120232,0.152023,0
87.58532,0.132844,0
91.202309,0.171684,0
94.787041,0.121088,0
94.23082,0.135167,0
93.647141,0.136605,0
89.538269,0.169045,0
85.428368,0.11554,0
81.186241,0.125029,0
